image_name,x_min,y_min,x_max,y_max,class_name
./data/data_contrast_before/Image/Porosity/h180-2.jpg,1278,286,1324,332,Porosity
./data/data_contrast_before/Image/Porosity/h180-3.jpg,909,276,965,324,Porosity
./data/data_contrast_before/Image/Porosity/h18-1.jpg,1273,234,1341,263,Porosity
./data/data_contrast_before/Image/Porosity/h18-1.jpg,2814,384,2831,400,Porosity
./data/data_contrast_before/Image/Porosity/h181-1.jpg,1418,421,1470,476,Porosity
./data/data_contrast_before/Image/Porosity/h181-2.jpg,650,268,694,309,Porosity
./data/data_contrast_before/Image/Porosity/h18-2.jpg,1271,297,1348,324,Slag
./data/data_contrast_before/Image/Porosity/h183-1.jpg,543,380,576,407,Porosity
./data/data_contrast_before/Image/Porosity/h183-2.jpg,1739,332,1774,363,Porosity
./data/data_contrast_before/Image/Porosity/h183-3.jpg,536,327,569,355,Porosity
./data/data_contrast_before/Image/Porosity/h184-1.jpg,2649,498,2691,531,Porosity
./data/data_contrast_before/Image/Porosity/h184-2.jpg,2030,275,2072,307,Porosity
./data/data_contrast_before/Image/Porosity/h184-3.jpg,2493,273,2540,304,Porosity
./data/data_contrast_before/Image/Porosity/h185-1.jpg,1304,462,1340,495,Porosity
./data/data_contrast_before/Image/Porosity/h185-2.jpg,3427,237,3469,277,Porosity
./data/data_contrast_before/Image/Porosity/h185-3.jpg,1181,242,1218,269,Porosity
./data/data_contrast_before/Image/Porosity/h187-1.jpg,379,269,465,290,Slag
./data/data_contrast_before/Image/Porosity/h187-2.jpg,2160,194,2224,217,Slag
./data/data_contrast_before/Image/Porosity/h187-3.jpg,374,190,454,216,Slag
./data/data_contrast_before/Image/Porosity/h188-1.jpg,475,265,510,288,Porosity
./data/data_contrast_before/Image/Porosity/h188-2.jpg,2368,221,2393,243,Porosity
./data/data_contrast_before/Image/Porosity/h188-3.jpg,481,219,508,246,Porosity
./data/data_contrast_before/Image/Porosity/h189-1.jpg,2440,283,2482,320,Porosity
./data/data_contrast_before/Image/Porosity/h189-2.jpg,486,226,523,261,Porosity
./data/data_contrast_before/Image/Porosity/h190-2.jpg,48,102,61,121,Porosity
./data/data_contrast_before/Image/Porosity/h190-3.jpg,2360,102,2378,124,Porosity
./data/data_contrast_before/Image/Porosity/h19-1.jpg,2341,241,2382,260,Porosity
./data/data_contrast_before/Image/Porosity/h19-1.jpg,2389,245,2416,264,Porosity
./data/data_contrast_before/Image/Porosity/h191-2.jpg,607,183,664,204,Slag
./data/data_contrast_before/Image/Porosity/h19-2.jpg,514,233,534,248,Porosity
./data/data_contrast_before/Image/Porosity/h19-2.jpg,540,234,578,260,Porosity
./data/data_contrast_before/Image/Porosity/h192-1.jpg,1700,271,1730,298,Porosity
./data/data_contrast_before/Image/Porosity/h192-1.jpg,2061,247,2219,328,Others
./data/data_contrast_before/Image/Porosity/h192-2.jpg,842,138,866,159,Porosity
./data/data_contrast_before/Image/Porosity/h192-2.jpg,358,107,491,187,Others
./data/data_contrast_before/Image/Porosity/h192-3.jpg,1553,139,1576,159,Porosity
./data/data_contrast_before/Image/Porosity/h192-3.jpg,1915,114,2074,184,Others
./data/data_contrast_before/Image/Porosity/h19-3.jpg,2305,221,2328,243,Porosity
./data/data_contrast_before/Image/Porosity/h19-3.jpg,2278,226,2295,246,Porosity
./data/data_contrast_before/Image/Porosity/h193-1.jpg,1301,232,1439,250,Slag
./data/data_contrast_before/Image/Porosity/h193-1.jpg,1587,236,1712,255,Slag
./data/data_contrast_before/Image/Porosity/h193-2.jpg,971,248,1117,264,Slag
./data/data_contrast_before/Image/Porosity/h193-2.jpg,1288,251,1418,273,Slag
./data/data_contrast_before/Image/Porosity/h193-3.jpg,1283,252,1420,272,Slag
./data/data_contrast_before/Image/Porosity/h193-3.jpg,1616,247,1733,273,Slag
./data/data_contrast_before/Image/Porosity/h194-1.jpg,637,200,1064,227,Slag
./data/data_contrast_before/Image/Porosity/h195-1.jpg,760,254,788,278,Porosity
./data/data_contrast_before/Image/Porosity/h195-2.jpg,522,184,549,208,Porosity
./data/data_contrast_before/Image/Porosity/h195-3.jpg,759,182,789,212,Porosity
./data/data_contrast_before/Image/Porosity/h196-1.jpg,1226,187,1267,220,Porosity
./data/data_contrast_before/Image/Porosity/h196-2.jpg,1187,190,1214,219,Porosity
./data/data_contrast_before/Image/Porosity/h196-3.jpg,1228,191,1262,223,Porosity
./data/data_contrast_before/Image/Porosity/h197-1.jpg,1032,224,1252,326,Others
./data/data_contrast_before/Image/Porosity/h197-2.jpg,119,161,317,291,Others
./data/data_contrast_before/Image/Porosity/h197-3.jpg,1035,166,1232,274,Others
./data/data_contrast_before/Image/Porosity/h198-1.jpg,1786,242,1826,275,Porosity
./data/data_contrast_before/Image/Porosity/h198-2.jpg,975,226,1007,261,Porosity
./data/data_contrast_before/Image/Porosity/h198-3.jpg,1792,230,1823,254,Porosity
./data/data_contrast_before/Image/Porosity/h199-1.jpg,1755,283,1846,291,Slag
./data/data_contrast_before/Image/Porosity/h199-1.jpg,1882,273,1960,285,Slag
./data/data_contrast_before/Image/Porosity/h199-1.jpg,1745,268,1759,282,Porosity
./data/data_contrast_before/Image/Porosity/h199-1.jpg,1853,270,1870,284,Porosity
./data/data_contrast_before/Image/Porosity/h199-1.jpg,1966,265,1979,277,Porosity
./data/data_contrast_before/Image/Porosity/h199-2.jpg,775,238,790,256,Porosity
./data/data_contrast_before/Image/Porosity/h199-2.jpg,881,227,899,244,Porosity
./data/data_contrast_before/Image/Porosity/h199-2.jpg,996,230,1009,245,Porosity
./data/data_contrast_before/Image/Porosity/h199-2.jpg,799,231,875,243,Slag
./data/data_contrast_before/Image/Porosity/h199-2.jpg,911,224,986,233,Slag
./data/data_contrast_before/Image/Porosity/h199-3.jpg,1744,228,1763,250,Porosity
./data/data_contrast_before/Image/Porosity/h199-3.jpg,1852,227,1873,247,Porosity
./data/data_contrast_before/Image/Porosity/h199-3.jpg,1963,237,1982,256,Porosity
./data/data_contrast_before/Image/Porosity/h199-3.jpg,1763,223,1848,233,Slag
./data/data_contrast_before/Image/Porosity/h199-3.jpg,1886,230,1962,242,Slag
./data/data_contrast_before/Image/Porosity/h200-2.jpg,952,230,977,253,Porosity
./data/data_contrast_before/Image/Porosity/h200-3.jpg,1772,224,1807,254,Porosity
./data/data_contrast_before/Image/Porosity/h201-1.jpg,1218,310,1252,347,Porosity
./data/data_contrast_before/Image/Porosity/h201-1.jpg,1165,265,1195,296,Porosity
./data/data_contrast_before/Image/Porosity/h201-2.jpg,1339,210,1376,246,Porosity
./data/data_contrast_before/Image/Porosity/h201-2.jpg,1296,164,1334,192,Porosity
./data/data_contrast_before/Image/Porosity/h201-3.jpg,1162,213,1195,245,Porosity
./data/data_contrast_before/Image/Porosity/h201-3.jpg,1220,179,1250,207,Porosity
./data/data_contrast_before/Image/Porosity/h20-2.jpg,2532,259,2549,275,Porosity
./data/data_contrast_before/Image/Porosity/h20-2.jpg,2559,265,2575,283,Porosity
./data/data_contrast_before/Image/Porosity/h20-2.jpg,2593,273,2601,282,Porosity
./data/data_contrast_before/Image/Porosity/h20-2.jpg,2603,274,2629,291,Porosity
./data/data_contrast_before/Image/Porosity/h202-1.jpg,1012,223,1068,246,Slag
./data/data_contrast_before/Image/Porosity/h202-1.jpg,1087,231,1144,253,Slag
./data/data_contrast_before/Image/Porosity/h202-2.jpg,992,202,1054,229,Slag
./data/data_contrast_before/Image/Porosity/h202-2.jpg,1075,211,1143,247,Slag
./data/data_contrast_before/Image/Porosity/h202-3.jpg,1006,210,1065,232,Slag
./data/data_contrast_before/Image/Porosity/h202-3.jpg,1082,207,1138,229,Slag
./data/data_contrast_before/Image/Porosity/h20-3.jpg,201,259,215,271,Porosity
./data/data_contrast_before/Image/Porosity/h20-3.jpg,164,265,183,280,Porosity
./data/data_contrast_before/Image/Porosity/h20-3.jpg,119,275,143,292,Porosity
./data/data_contrast_before/Image/Porosity/h203-1.jpg,1999,211,2025,231,Porosity
./data/data_contrast_before/Image/Porosity/h204-1.jpg,1868,207,1890,225,Porosity
./data/data_contrast_before/Image/Porosity/h204-2.jpg,810,183,832,203,Porosity
./data/data_contrast_before/Image/Porosity/h205-1.jpg,336,160,372,185,Porosity
./data/data_contrast_before/Image/Porosity/h205-2.jpg,1769,227,1797,253,Porosity
./data/data_contrast_before/Image/Porosity/h205-3.jpg,336,224,366,246,Porosity
./data/data_contrast_before/Image/Porosity/h206-1.jpg,1080,204,1160,223,Slag
./data/data_contrast_before/Image/Porosity/h207-1.jpg,1244,177,1325,207,Slag
./data/data_contrast_before/Image/Porosity/h207-3.jpg,1295,198,1354,225,Slag
./data/data_contrast_before/Image/Porosity/h208-1.jpg,919,285,955,318,Porosity
./data/data_contrast_before/Image/Porosity/h208-2.jpg,393,160,425,184,Porosity
./data/data_contrast_before/Image/Porosity/h208-3.jpg,926,161,955,187,Porosity
./data/data_contrast_before/Image/Porosity/h209-1.jpg,1094,247,1128,276,Porosity
./data/data_contrast_before/Image/Porosity/h209-1.jpg,1258,251,1294,291,Porosity
./data/data_contrast_before/Image/Porosity/h209-2.jpg,1564,318,1600,358,Porosity
./data/data_contrast_before/Image/Porosity/h209-2.jpg,1720,328,1757,359,Porosity
./data/data_contrast_before/Image/Porosity/h209-3.jpg,689,324,731,362,Porosity
./data/data_contrast_before/Image/Porosity/h209-3.jpg,858,325,895,355,Porosity
./data/data_contrast_before/Image/Porosity/h-2-1.jpg,2591,346,2640,392,Porosity
./data/data_contrast_before/Image/Porosity/h210-1.jpg,1545,275,1580,309,Porosity
./data/data_contrast_before/Image/Porosity/h210-3.jpg,1351,243,1380,271,Porosity
./data/data_contrast_before/Image/Porosity/h21-1.jpg,2148,451,2182,482,Porosity
./data/data_contrast_before/Image/Porosity/h211-1.jpg,973,304,992,323,Porosity
./data/data_contrast_before/Image/Porosity/h211-3.jpg,969,108,993,129,Porosity
./data/data_contrast_before/Image/Porosity/h21-2.jpg,2010,350,2044,381,Porosity
./data/data_contrast_before/Image/Porosity/h212-1.jpg,2088,246,2110,269,Porosity
./data/data_contrast_before/Image/Porosity/h212-3.jpg,2089,222,2109,243,Porosity
./data/data_contrast_before/Image/Porosity/h21-3.jpg,2151,347,2183,380,Porosity
./data/data_contrast_before/Image/Porosity/h213-1.jpg,2122,451,2956,484,Slag
./data/data_contrast_before/Image/Porosity/h213-2.jpg,375,225,1267,265,Slag
./data/data_contrast_before/Image/Porosity/h213-3.jpg,2130,232,2994,264,Slag
./data/data_contrast_before/Image/Porosity/h215-1.jpg,1299,335,1350,378,Porosity
./data/data_contrast_before/Image/Porosity/h215-2.jpg,1295,173,1339,204,Porosity
./data/data_contrast_before/Image/Porosity/h215-3.jpg,1023,167,1073,204,Porosity
./data/data_contrast_before/Image/Porosity/h216-1.jpg,323,165,352,183,Porosity
./data/data_contrast_before/Image/Porosity/h216-2.jpg,997,185,1022,205,Porosity
./data/data_contrast_before/Image/Porosity/h216-3.jpg,330,186,354,204,Porosity
./data/data_contrast_before/Image/Porosity/h217-1.jpg,2205,281,2226,299,Porosity
./data/data_contrast_before/Image/Porosity/h217-1.jpg,2291,288,2316,305,Porosity
./data/data_contrast_before/Image/Porosity/h217-2.jpg,605,158,631,180,Porosity
./data/data_contrast_before/Image/Porosity/h217-2.jpg,694,163,716,179,Porosity
./data/data_contrast_before/Image/Porosity/h217-3.jpg,2211,165,2228,183,Porosity
./data/data_contrast_before/Image/Porosity/h217-3.jpg,2292,166,2313,182,Porosity
./data/data_contrast_before/Image/Porosity/h219-1.jpg,1044,236,1065,254,Porosity
./data/data_contrast_before/Image/Porosity/h219-2.jpg,1897,139,1918,157,Porosity
./data/data_contrast_before/Image/Porosity/h219-3.jpg,1038,131,1060,157,Porosity
./data/data_contrast_before/Image/Porosity/h-2-2.jpg,2167,310,2206,355,Porosity
./data/data_contrast_before/Image/Porosity/h-2-2.jpg,2663,442,2678,464,Porosity
./data/data_contrast_before/Image/Porosity/h-2-2.jpg,2634,445,2656,470,Porosity
./data/data_contrast_before/Image/Porosity/h220-1.jpg,398,173,418,192,Porosity
./data/data_contrast_before/Image/Porosity/h220-3.jpg,399,114,419,135,Porosity
./data/data_contrast_before/Image/Porosity/h22-1.jpg,1676,296,1701,318,Porosity
./data/data_contrast_before/Image/Porosity/h221-1.jpg,329,228,1039,252,Slag
./data/data_contrast_before/Image/Porosity/h221-1.jpg,1241,225,1342,246,Slag
./data/data_contrast_before/Image/Porosity/h221-1.jpg,1375,239,1532,257,Slag
./data/data_contrast_before/Image/Porosity/h22-2.jpg,1086,145,1122,180,Porosity
./data/data_contrast_before/Image/Porosity/h22-2.jpg,1378,167,1413,195,Porosity
./data/data_contrast_before/Image/Porosity/h222-1.jpg,203,245,330,267,Slag
./data/data_contrast_before/Image/Porosity/h222-1.jpg,382,245,492,269,Slag
./data/data_contrast_before/Image/Porosity/h222-1.jpg,561,253,668,287,Slag
./data/data_contrast_before/Image/Porosity/h222-2.jpg,1420,127,1501,145,Slag
./data/data_contrast_before/Image/Porosity/h222-2.jpg,1551,134,1653,155,Slag
./data/data_contrast_before/Image/Porosity/h222-2.jpg,1711,140,1837,163,Slag
./data/data_contrast_before/Image/Porosity/h222-3.jpg,174,140,273,158,Slag
./data/data_contrast_before/Image/Porosity/h222-3.jpg,308,138,445,154,Slag
./data/data_contrast_before/Image/Porosity/h222-3.jpg,474,126,585,148,Slag
./data/data_contrast_before/Image/Porosity/h22-2-3.jpg,1377,165,1415,207,Porosity
./data/data_contrast_before/Image/Porosity/h223-2.jpg,211,142,674,163,Slag
./data/data_contrast_before/Image/Porosity/h224-1.jpg,738,208,935,235,Slag
./data/data_contrast_before/Image/Porosity/h224-1.jpg,536,201,616,236,Slag
./data/data_contrast_before/Image/Porosity/h224-2.jpg,1364,145,1551,170,Slag
./data/data_contrast_before/Image/Porosity/h224-2.jpg,1723,146,1807,175,Slag
./data/data_contrast_before/Image/Porosity/h225-1.jpg,1666,197,1749,221,Slag
./data/data_contrast_before/Image/Porosity/h225-3.jpg,1643,152,1750,182,Slag
./data/data_contrast_before/Image/Porosity/h226-2.jpg,1505,266,1529,288,Porosity
./data/data_contrast_before/Image/Porosity/h226-3.jpg,895,265,931,292,Porosity
./data/data_contrast_before/Image/Porosity/h227-1.jpg,1932,323,1950,342,Porosity
./data/data_contrast_before/Image/Porosity/h227-2.jpg,935,205,959,227,Porosity
./data/data_contrast_before/Image/Porosity/h227-3.jpg,1928,202,1953,226,Porosity
./data/data_contrast_before/Image/Porosity/h228-1.jpg,2190,263,2240,313,Porosity
./data/data_contrast_before/Image/Porosity/h228-2.jpg,604,210,650,250,Porosity
./data/data_contrast_before/Image/Porosity/h228-3.jpg,2136,209,2174,249,Porosity
./data/data_contrast_before/Image/Porosity/h229-1.jpg,877,252,918,287,Porosity
./data/data_contrast_before/Image/Porosity/h229-2.jpg,1826,249,1862,291,Porosity
./data/data_contrast_before/Image/Porosity/h229-3.jpg,882,246,922,292,Porosity
./data/data_contrast_before/Image/Porosity/h-2-3.jpg,2593,315,2636,350,Porosity
./data/data_contrast_before/Image/Porosity/h-2-3.jpg,2122,443,2140,464,Porosity
./data/data_contrast_before/Image/Porosity/h-2-3.jpg,2150,446,2172,466,Porosity
./data/data_contrast_before/Image/Porosity/h230-1.jpg,986,193,1004,208,Porosity
./data/data_contrast_before/Image/Porosity/h23-1.jpg,306,245,327,267,Porosity
./data/data_contrast_before/Image/Porosity/h231-1.jpg,880,231,904,249,Porosity
./data/data_contrast_before/Image/Porosity/h231-1.jpg,879,164,904,190,Porosity
./data/data_contrast_before/Image/Porosity/h23-2.jpg,2634,250,2656,270,Porosity
./data/data_contrast_before/Image/Porosity/h23-3.jpg,303,246,340,274,Porosity
./data/data_contrast_before/Image/Porosity/h233-2.jpg,831,140,861,167,Porosity
./data/data_contrast_before/Image/Porosity/h233-3.jpg,1488,138,1526,168,Porosity
./data/data_contrast_before/Image/Porosity/h234-1.jpg,684,222,717,252,Porosity
./data/data_contrast_before/Image/Porosity/h234-2.jpg,1956,167,1998,200,Porosity
./data/data_contrast_before/Image/Porosity/h235-1.jpg,917,293,952,330,Porosity
./data/data_contrast_before/Image/Porosity/h235-1.jpg,735,311,788,331,Slag
./data/data_contrast_before/Image/Porosity/h235-2.jpg,451,59,478,84,Porosity
./data/data_contrast_before/Image/Porosity/h235-2.jpg,620,50,662,78,Slag
./data/data_contrast_before/Image/Porosity/h235-3.jpg,916,56,957,93,Porosity
./data/data_contrast_before/Image/Porosity/h236-1.jpg,473,266,505,299,Porosity
./data/data_contrast_before/Image/Porosity/h236-2.jpg,854,75,892,109,Porosity
./data/data_contrast_before/Image/Porosity/h237-1.jpg,1161,305,1191,329,Porosity
./data/data_contrast_before/Image/Porosity/h237-2.jpg,818,159,844,190,Porosity
./data/data_contrast_before/Image/Porosity/h237-3.jpg,1040,165,1068,192,Porosity
./data/data_contrast_before/Image/Porosity/h238-2.jpg,1310,217,1341,250,Slag
./data/data_contrast_before/Image/Porosity/h238-3.jpg,798,208,840,247,Slag
./data/data_contrast_before/Image/Porosity/h239-2.jpg,636,172,769,205,Slag
./data/data_contrast_before/Image/Porosity/h239-3.jpg,1510,179,1656,216,Slag
./data/data_contrast_before/Image/Porosity/h240-1.jpg,1592,242,1748,279,Slag
./data/data_contrast_before/Image/Porosity/h240-3.jpg,1546,132,1656,169,Slag
./data/data_contrast_before/Image/Porosity/h24-1.jpg,2144,295,2175,321,Porosity
./data/data_contrast_before/Image/Porosity/h241-1.jpg,784,145,806,163,Porosity
./data/data_contrast_before/Image/Porosity/h241-3.jpg,786,222,802,238,Porosity
./data/data_contrast_before/Image/Porosity/h24-2.jpg,746,173,777,205,Porosity
./data/data_contrast_before/Image/Porosity/h242-1.jpg,2008,223,2032,247,Porosity
./data/data_contrast_before/Image/Porosity/h242-2.jpg,704,154,729,179,Porosity
./data/data_contrast_before/Image/Porosity/h242-3.jpg,1960,153,1981,176,Porosity
./data/data_contrast_before/Image/Porosity/h24-3.jpg,2145,173,2177,205,Porosity
./data/data_contrast_before/Image/Porosity/h243-1.jpg,2564,232,2581,247,Porosity
./data/data_contrast_before/Image/Porosity/h243-1.jpg,2498,234,2510,244,Porosity
./data/data_contrast_before/Image/Porosity/h243-1.jpg,2403,237,2414,250,Porosity
./data/data_contrast_before/Image/Porosity/h243-2.jpg,46,188,63,203,Porosity
./data/data_contrast_before/Image/Porosity/h243-2.jpg,113,191,130,206,Porosity
./data/data_contrast_before/Image/Porosity/h243-2.jpg,209,185,230,209,Porosity
./data/data_contrast_before/Image/Porosity/h243-3.jpg,2403,181,2419,195,Porosity
./data/data_contrast_before/Image/Porosity/h243-3.jpg,2497,192,2514,206,Porosity
./data/data_contrast_before/Image/Porosity/h243-3.jpg,2563,188,2579,204,Porosity
./data/data_contrast_before/Image/Porosity/h244-1.jpg,541,300,584,318,Slag
./data/data_contrast_before/Image/Porosity/h244-1.jpg,1364,297,1427,311,Slag
./data/data_contrast_before/Image/Porosity/h244-1.jpg,2648,222,2667,239,Porosity
./data/data_contrast_before/Image/Porosity/h244-2.jpg,196,212,213,230,Porosity
./data/data_contrast_before/Image/Porosity/h244-2.jpg,2278,132,2318,151,Slag
./data/data_contrast_before/Image/Porosity/h244-2.jpg,1436,137,1497,151,Slag
./data/data_contrast_before/Image/Porosity/h244-3.jpg,545,130,576,155,Slag
./data/data_contrast_before/Image/Porosity/h244-3.jpg,67,202,84,215,Porosity
./data/data_contrast_before/Image/Porosity/h244-3.jpg,1368,134,1424,146,Slag
./data/data_contrast_before/Image/Porosity/h245-1.jpg,1345,239,1374,266,Porosity
./data/data_contrast_before/Image/Porosity/h245-2.jpg,1461,186,1494,221,Porosity
